,seed,model,data,batch_size,method,count,num_epochs,lr,loss,epoch,type,spearman
197,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,17,valid,0.816
198,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,18,train,0.862
199,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,18,valid,0.818
200,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,19,train,0.864
201,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,19,valid,0.817
202,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,20,train,0.866
203,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,20,valid,0.818
204,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,lora,4,20,0.0001,MSE,21,valid,0.757
205,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,1,train,0.698
206,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,1,valid,0.681
207,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,2,train,0.779
208,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,2,valid,0.762
209,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,3,train,0.803
210,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,3,valid,0.786
211,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,4,train,0.822
212,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,4,valid,0.8
213,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,5,train,0.821
214,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,5,valid,0.799
215,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,6,train,0.828
216,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,6,valid,0.806
217,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,7,train,0.836
218,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,7,valid,0.812
219,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,8,train,0.836
220,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,8,valid,0.81
221,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,9,train,0.84
222,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,9,valid,0.816
223,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,10,train,0.844
224,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,10,valid,0.816
225,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,11,train,0.842
226,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,11,valid,0.812
227,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,12,train,0.848
228,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,12,valid,0.82
229,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,13,train,0.85
230,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,13,valid,0.823
231,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,14,train,0.854
232,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,14,valid,0.825
233,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,15,train,0.855
234,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,15,valid,0.823
235,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,16,train,0.856
236,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,16,valid,0.826
237,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,17,train,0.858
238,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,17,valid,0.822
239,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,18,train,0.862
240,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,18,valid,0.825
241,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,19,train,0.863
242,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,19,valid,0.827
243,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,20,train,0.864
244,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,20,valid,0.827
245,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,lora,4,20,0.0001,ListMLE,21,valid,0.767
246,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,1,train,0.742
247,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,1,valid,0.731
248,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,2,train,0.806
249,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,2,valid,0.789
250,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,3,train,0.819
251,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,3,valid,0.801
252,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,4,train,0.831
253,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,4,valid,0.808
254,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,5,train,0.834
255,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,5,valid,0.807
256,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,6,train,0.842
257,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,6,valid,0.816
258,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,7,train,0.844
259,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,7,valid,0.816
260,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,8,train,0.846
261,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,8,valid,0.816
262,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,9,train,0.852
263,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,9,valid,0.821
264,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,10,train,0.855
265,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,10,valid,0.825
266,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,11,train,0.859
267,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,11,valid,0.827
268,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,12,train,0.86
269,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,12,valid,0.826
270,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,13,train,0.862
271,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,13,valid,0.825
272,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,14,train,0.865
273,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,14,valid,0.828
274,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,15,train,0.869
275,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,15,valid,0.827
276,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,16,train,0.871
277,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,16,valid,0.828
278,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,17,train,0.874
279,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,17,valid,0.829
280,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,18,train,0.877
281,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,18,valid,0.829
282,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,19,train,0.879
283,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,19,valid,0.829
284,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,20,train,0.88
285,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,20,valid,0.829
286,101,esm2_t33_650M_UR50D,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,21,valid,0.767
287,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,1,train,0.694
288,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,1,valid,0.678
289,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,2,train,0.803
290,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,2,valid,0.78
291,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,3,train,0.824
292,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,3,valid,0.808
293,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,4,train,0.818
294,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,4,valid,0.801
295,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,5,train,0.839
296,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,5,valid,0.818
297,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,6,train,0.843
298,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,6,valid,0.821
299,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,7,train,0.843
300,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,7,valid,0.818
301,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,8,train,0.844
302,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,8,valid,0.819
303,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,9,train,0.848
304,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,9,valid,0.823
305,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,10,train,0.854
306,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,10,valid,0.824
307,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,11,train,0.854
308,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,11,valid,0.825
309,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,12,train,0.86
310,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,12,valid,0.83
311,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,13,train,0.858
312,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,13,valid,0.828
313,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,14,train,0.861
314,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,14,valid,0.829
315,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,15,train,0.864
316,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,15,valid,0.829
317,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,16,train,0.866
318,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,16,valid,0.828
319,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,17,train,0.868
320,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,17,valid,0.829
321,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,18,train,0.87
322,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,18,valid,0.829
323,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,19,train,0.872
324,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,19,valid,0.83
325,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,20,train,0.873
326,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,20,valid,0.83
327,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,21,valid,0.769
328,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,1,train,0.76
329,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,1,valid,0.755
330,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,2,train,0.809
331,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,2,valid,0.793
332,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,3,train,0.82
333,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,3,valid,0.805
334,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,4,train,0.832
335,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,4,valid,0.808
336,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,5,train,0.83
337,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,5,valid,0.81
338,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,6,train,0.841
339,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,6,valid,0.819
340,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,7,train,0.841
341,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,7,valid,0.823
342,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,8,train,0.846
343,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,8,valid,0.823
344,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,9,train,0.85
345,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,9,valid,0.823
346,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,10,train,0.849
347,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,10,valid,0.819
348,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,11,train,0.858
349,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,11,valid,0.825
350,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,12,train,0.859
351,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,12,valid,0.823
352,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,13,train,0.86
353,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,13,valid,0.819
354,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,14,train,0.866
355,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,14,valid,0.826
356,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,15,train,0.867
357,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,15,valid,0.824
358,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,16,train,0.87
359,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,16,valid,0.825
360,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,17,train,0.873
361,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,17,valid,0.822
362,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,18,train,0.875
363,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,18,valid,0.822
364,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,19,train,0.877
365,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,19,valid,0.822
366,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,20,train,0.878
367,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,20,valid,0.822
368,101,SaProt_650M_PDB,01.avGFP_fluorescence_30202sequence.csv.csv,16,top_layer,4,20,0.0001,ListMLE,21,valid,0.77
369,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,1,train,0.659
370,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,1,valid,0.653
371,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,2,train,0.723
372,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,2,valid,0.717
373,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,3,train,0.746
374,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,3,valid,0.736
375,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,4,train,0.78
376,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,4,valid,0.769
377,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,5,train,0.79
378,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,5,valid,0.779
379,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,6,train,0.802
380,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,6,valid,0.791
381,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,7,train,0.811
382,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,7,valid,0.799
383,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,8,train,0.811
384,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,8,valid,0.797
385,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,9,train,0.822
386,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,9,valid,0.802
387,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,10,train,0.831
388,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,10,valid,0.812
389,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,11,train,0.832
390,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,11,valid,0.813
391,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,12,train,0.838
392,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,12,valid,0.816
393,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,13,train,0.842
394,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,13,valid,0.821
395,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,14,train,0.848
396,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,14,valid,0.825
397,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,15,train,0.852
398,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,15,valid,0.823
399,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,16,train,0.856
400,101,Prime_690M,01.avGFP_fluorescence_30202sequence.csv.csv,5,top_layer,4,20,0.0001,MSE,16,valid,0.824
