,seed,model,data,batch_size,method,count,num_epochs,lr,loss,epoch,type,spearman
439,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,15,valid,0.738
440,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,16,train,0.862
441,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,16,valid,0.741
442,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,17,train,0.865
443,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,17,valid,0.743
444,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,18,train,0.868
445,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,18,valid,0.744
446,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,19,train,0.87
447,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,19,valid,0.742
448,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,20,train,0.871
449,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,20,valid,0.742
450,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,21,valid,0.766
451,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,1,train,0.196
452,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,1,valid,0.235
453,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,2,train,0.324
454,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,2,valid,0.336
455,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,3,train,0.571
456,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,3,valid,0.601
457,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,4,train,0.702
458,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,4,valid,0.679
459,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,5,train,0.737
460,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,5,valid,0.699
461,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,6,train,0.76
462,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,6,valid,0.712
463,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,7,train,0.782
464,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,7,valid,0.726
465,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,8,train,0.792
466,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,8,valid,0.732
467,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,9,train,0.8
468,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,9,valid,0.729
469,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,10,train,0.811
470,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,10,valid,0.738
471,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,11,train,0.821
472,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,11,valid,0.747
473,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,12,train,0.829
474,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,12,valid,0.753
475,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,13,train,0.833
476,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,13,valid,0.748
477,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,14,train,0.838
478,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,14,valid,0.74
479,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,15,train,0.844
480,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,15,valid,0.752
481,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,16,train,0.847
482,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,16,valid,0.748
483,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,17,train,0.85
484,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,17,valid,0.75
485,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,18,train,0.853
486,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,18,valid,0.746
487,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,19,train,0.855
488,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,19,valid,0.749
489,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,20,train,0.855
490,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,20,valid,0.749
491,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,21,valid,0.762
